,Avg[1],SD[1],Min[1],Max[1],Avg[2],SD[2],Min[2],Max[2],Avg[3],SD[3],Min[3],Max[3],Avg[4],SD[4],Min[4],Max[4],Avg[5],SD[5],Min[5],Max[5]
Total Debt Growth,0.00812054017678473,0.00104673867981981,0.00614115313804332,0.012041880040962,0.00746201565725962,0.000983704823760654,0.0056364312010196,0.010552242130293,0.006585208529155,0.000557132633510182,0.00574250730195187,0.00829764044493423,0.00706034853729264,0.00155608209918284,0.00525190324320925,0.0153708044810493,0.00688455276695822,0.000735825928804561,0.0049121170632229,0.0089207699223115
Volatility of Total Debt Growth,0.0443048564498471,0.00841059296819721,0.0289892460399537,0.0668649245725591,0.0382583342799123,0.00703314698039808,0.0267696203583115,0.0510271367721003,0.0340581444649075,0.00688180745506953,0.0227221145230136,0.0491802526329631,0.0331911858111388,0.00667158204716566,0.0227661661458181,0.0595203172599451,0.0333874557927323,0.00730054072308789,0.0223565731177081,0.0534926264187737
Total Deposits Growth,0.00809176473674792,0.00245919718120666,0.00513112498046922,0.0150586466001502,0.00744833662420758,0.00232085133559029,0.00385369813099905,0.0151184626662546,0.00664097027114638,0.00203216998010976,0.00330707443900467,0.0111106222956117,0.00674309777370551,0.00329092182780039,0.0036845205514251,0.0208218071056001,0.00658735252539919,0.00224399641337426,0.00180149171095748,0.0131574098214815
Volatility of Total Deposits Growth,0.0192149411500877,0.0056399742015527,0.00615447524763823,0.027121863912837,0.0245932395517653,0.00600886152752183,0.00629918303340484,0.0305352104966032,0.0284479463420568,0.00845605751335708,0.00917333160105329,0.038164364258276,0.0297839031793986,0.00932574446482671,0.0058400711340686,0.042914850573148,0.0254743920504764,0.0113132426920875,0.0043611864422036,0.0448222266008007
C.Sector Debt Rate,0.253462114501335,0.0105947237790513,0.2334342848515,0.28203555992,0.26587264296993,0.00988072195881637,0.24984429325,0.309563862819,0.293544622916735,0.00758559152557703,0.26953535632725,0.307905336353,0.30673579814698,0.0121801370852143,0.2919694685645,0.36651785354525,0.30871739957113,0.00638897031362006,0.294683895017,0.321539182262
K.Sector Debt Rate,0.06599196336485,0.0212272550621453,0.0325767181320275,0.1283566267575,0.201644347051285,0.0233061711696418,0.14126131320455,0.24866123276125,0.237735878029694,0.0199121781043092,0.17488469793745,0.27270565640975,0.241389786915941,0.0152336341254438,0.21020681507975,0.27842124465275,0.246970826386125,0.0153549466988569,0.200153730048,0.276692335585
I.Sector Debt Rate,0.178378323945674,0.0213489466785048,0.127498915352775,0.2358000582145,0.210768983516786,0.0176129494905277,0.1721321811478,0.29106701632375,0.253195238879435,0.00816326992842994,0.238177470314,0.27345852783175,0.277652372615555,0.0163966933598531,0.255473267721,0.37622525346525,0.28192986069626,0.00880775211444981,0.26283296163625,0.30998989907875
Class A Debt Rate,0.172888333074339,0.140118260817785,0,0.355772014037,0.207235953507952,0.138025620790768,0,0.3558616327075,0.207597086823875,0.146233542155785,0,0.3560698837345,0.207809883775203,0.141311651461617,0,0.356165063315,0.149150057447224,0.155508498820323,0,0.35611851830125
Class B Debt Rate,0.33026183757592,0.0664982837300448,0.0492217831771588,0.35600247804875,0.341103716162011,0.0533440760478224,0.0443409737478647,0.35621416692425,0.34749534720358,0.030268812124025,0.188085709359762,0.356271390899,0.340938866661734,0.0439734903028704,0.178277607154897,0.3562585918225,0.337287583102356,0.0692213670104408,0.0004739977065055,0.35625425682
Class C Debt Rate,0.354861525045652,0.00427175811640371,0.329539105222117,0.356068145877,0.352679015609953,0.0154745880956708,0.263617901070983,0.356227892618,0.3560269409423,0.000112058683663241,0.35573513550075,0.35628845012175,0.352093206966888,0.0195096229011489,0.256002409007926,0.35626815833925,0.352399449668671,0.0253960017091756,0.176470390745039,0.35680080480375
Firms Avg Debt Rate,0.204136255149685,0.0128246243339355,0.1748879399795,0.24535288895025,0.23577159948377,0.0112954372019956,0.21557781300275,0.289415625952,0.26967679313847,0.00652000608764915,0.2493451658265,0.280180002296,0.286256156802475,0.0118102297224184,0.271238738234,0.35488352930525,0.28952844107519,0.00598767790805737,0.2781248331695,0.30498611298275
Volatility of Firms Avg Debt Rate,0.0429578485016473,0.00709411224934712,0.0290994182510127,0.0567949842343512,0.0431691872266181,0.00757158342324714,0.0323041416362056,0.0696194463804929,0.0433199603283533,0.00571604011169697,0.0291823582171178,0.0553441405753516,0.0449995653004551,0.0240600862231003,0.0300304299833367,0.20320932012072,0.043149222513114,0.00657842717228468,0.0327792219388022,0.0583998507226091
Classes Avg Debt Rate,0.252388949620741,0.0833943025068587,0.07508189332815,0.3557795189985,0.273706173110762,0.0803623597113357,0.065880469814344,0.3559043831175,0.277096259082385,0.0793956490275169,0.121448296518075,0.35607615145575,0.274555411958013,0.0804420286676388,0.11860424475485,0.356156553538,0.243148595339257,0.0890201753991956,0.032176392508607,0.356124413555
Volatility of Classes Avg Debt Rate,0.04451906130133,0.0353622939636816,0.00101744388509088,0.129496266872998,0.0408341092967836,0.0348810832794443,0.000995114077938525,0.114868260344625,0.0348909301565855,0.030760400310166,0.000899662420751939,0.090133194289037,0.0417064926753353,0.0353653499048179,0.00079354498982551,0.160581181671299,0.0263639282843792,0.0321369749071631,0.000838508814499038,0.101953025897736
Financial Sector N.HHI,0.00309114695467588,0.00284925002925553,0.00037063093893075,0.0131598899707475,0.00110742449396304,0.000647079668105941,0.0003747457955734,0.00308858552066167,0.000726461094822317,0.000737101758555394,0.000125492438801675,0.0047358014091825,0.000624977867426337,0.000443973323115533,0.000169535961542875,0.0020428080705315,0.000785842467285409,0.00116135981073228,0.0001485608126064,0.0081655018021175
Volatility of Financial Sector N.HHI,0.00216145560490674,0.00197177940226222,0.000213361260148368,0.00838770371878452,0.000651190952026007,0.000370498473359206,0.000182546569982019,0.0019970222061374,0.000431616048252033,0.000407684971382436,9.55599732376086e-05,0.0020295799049105,0.000407696267760328,0.000340217304749638,9.43780073230013e-05,0.00162378227002959,0.000445840360474039,0.000625701366047803,7.71648700528127e-05,0.00422294470404852
Financial Sector Leverage,1.6428747996864,0.609194757251236,0.450191757076,2.3002800709125,2.74141330677584,0.828055190899928,0.39536309461125,3.6515105367675,3.7743779780393,1.22764780187463,1.100091330225,5.0570550298175,4.28575824270412,1.46640539751914,0.8559618339945,5.8303527007325,3.71532793592008,1.81518437746965,0.4176401688475,6.386077813865
Volatility of Financial Sector Leverage,0.401728696756173,0.138591479218066,0.114278189624138,0.813447385391721,0.504698390036081,0.195020134658107,0.200975998208387,1.09941405111097,0.657564908010508,0.298010414178251,0.365036273858717,1.51323827479131,0.956780746225922,0.382593900261074,0.177839457943704,1.91270024873849,1.05013003585621,0.558247548803098,0.123165452711093,2.40240224358602
Financial Sector Short Term Rate,0.149055055333941,0.0443729447807614,0.048430285267475,0.213439727801,0.126870687204073,0.0323389153928669,0.038071106077663,0.16808440687725,0.115796125556593,0.0250869233024856,0.062079490735225,0.145996214445,0.112830118459319,0.0238841124330846,0.058882489171742,0.14285209209975,0.10536973650429,0.0258702289701714,0.0279515309381675,0.13937023455275
Volatility of Financial Sector Short Term Rate,0.0314815028788213,0.0163131329857671,0.00828954482621427,0.074985067312559,0.0220191722821647,0.0120095052241466,0.00660109406807803,0.0538375252030409,0.015080466447397,0.00696047060532751,0.00560030183855053,0.0301933661574884,0.0166763459752843,0.0101131979056585,0.00590049029743145,0.0620377096988218,0.0157937411220494,0.0101478788713399,0.0055969700460171,0.0622008196538361
Financial Sector Default Rate,0.00143688480623386,0.000319635688661334,0.00061294400731875,0.00202383938655543,0.00124045437795186,0.000195113879540826,0.000885028847666225,0.00172547615966822,0.00101901033119288,0.000115665218414527,0.000793823894551975,0.00130006284646145,0.00101473791535928,0.000180890672297097,0.00065285248345725,0.00178514258127222,0.000989216245354252,0.000104410513197687,0.00072875365172075,0.00122589862834573
Financial Sector Demand Met,0.990777940500155,0.0147855558514764,0.94877725908125,1,0.99809661406226,0.00722369198228338,0.955845514164,1,0.99817965077264,0.00866436360557213,0.95227612227875,1,0.99869410858622,0.00460996649944082,0.97811966209825,1,0.99919209276533,0.00553459747808182,0.960841749579,1
Share of Ponzi Firms,0.00172481037158715,0.000169448750269075,0.0014549740560025,0.0021940251004375,0.00191213446846205,0.000353166546624233,0.0015169740702425,0.0039627494000025,0.0019333721560303,0.000265538455118024,0.001509196921325,0.0024708480240375,0.0020820897808449,0.000537122496144777,0.0015652503505725,0.004561814604725,0.0020522841850206,0.000264703986583878,0.001666907498645,0.00294727428735
Share of Speculative Firms,0.0938874070386369,0.00990732373729857,0.0727276615458475,0.118395895623075,0.235702641698266,0.0233424498949339,0.163811046672325,0.282210135537,0.40742755402182,0.0273637861372119,0.3233228895855,0.44951086319125,0.460449065564632,0.0422262212295311,0.3067568662465,0.51941519843425,0.49139179615183,0.0374047878717032,0.35167655367625,0.55729115453125
Share of Hedge Firms,0.90438778259156,0.00992507566791945,0.879783003112,0.925671733917,0.7623852238334,0.0231892582529148,0.715818183747,0.832226203928,0.59063907382209,0.0274254423094084,0.54862416228625,0.67489683936175,0.53746884465455,0.0418814209575595,0.47852526997575,0.68868131914975,0.506555919663112,0.0372860374040359,0.4403443536515,0.64537617203625
